Policy_ID,State,Product,Policy_Version,Policy_Effective_Date,Requirement_Effective_Date,Clause_ID,Required_Clause_Version,Requirement_ID
P103714,NY,EPO,2,2026-08-01,2025-01-01,CL0133,2,RR00069
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0283,2,RR00343
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0714,1,RR00344
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0908,4,RR00345
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0770,3,RR00346
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0164,1,RR00347
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0159,2,RR00348
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0107,4,RR00349
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0325,1,RR00350
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0658,3,RR00351
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0767,2,RR00352
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0683,3,RR00353
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0531,3,RR00354
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0946,2,RR00355
P103715,IL,EPO,5,2025-11-25,2025-01-01,CL0557,5,RR00356
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0034,5,RR00035
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0080,4,RR00036
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0095,1,RR00037
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0187,5,RR00038
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0458,2,RR00039
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0624,4,RR00040
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0848,5,RR00041
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0085,4,RR00042
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0707,4,RR00043
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0805,2,RR00044
P103716,CT,POS,4,2026-07-13,2025-01-01,CL0657,3,RR00045
P103717,OH,POS,1,2025-08-19,2025-01-01,CL0509,1,RR00400
P103717,OH,POS,1,2025-08-19,2025-01-01,CL0122,2,RR00401
P103717,OH,POS,1,2025-08-19,2025-01-01,CL0569,2,RR00402
P103717,OH,POS,1,2025-08-19,2025-01-01,CL0366,3,RR00403
P103717,OH,POS,1,2025-08-19,2025-01-01,CL0013,1,RR00404
P103717,OH,POS,1,2025-08-19,2025-01-01,CL0391,3,RR00405
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0909,4,RR00213
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0973,2,RR00214
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0175,2,RR00215
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0580,3,RR00216
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0306,1,RR00217
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0090,3,RR00218
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0295,2,RR00219
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0243,5,RR00220
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0918,3,RR00221
P103718,CA,EPO,4,2025-11-04,2025-01-01,CL0272,2,RR00222
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0283,2,RR00343
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0714,1,RR00344
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0908,4,RR00345
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0770,3,RR00346
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0164,1,RR00347
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0159,2,RR00348
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0107,4,RR00349
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0325,1,RR00350
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0658,3,RR00351
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0767,2,RR00352
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0683,3,RR00353
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0531,3,RR00354
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0946,2,RR00355
P103719,IL,EPO,3,2026-10-20,2025-01-01,CL0557,5,RR00356
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0970,4,RR00024
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0928,1,RR00025
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0979,5,RR00026
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0426,4,RR00027
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0201,3,RR00028
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0803,5,RR00029
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0874,4,RR00030
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0859,3,RR00031
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0635,1,RR00032
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0547,4,RR00033
P103720,CT,EPO,4,2026-12-20,2025-01-01,CL0377,3,RR00034
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0786,3,RR00150
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0457,1,RR00151
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0274,3,RR00152
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0943,4,RR00153
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0310,3,RR00154
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0725,4,RR00155
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0225,4,RR00156
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0209,3,RR00157
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0612,5,RR00158
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0684,5,RR00159
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0475,5,RR00160
P103721,MA,POS,5,2025-05-26,2025-01-01,CL0660,2,RR00161
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0786,3,RR00150
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0457,1,RR00151
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0274,3,RR00152
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0943,4,RR00153
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0310,3,RR00154
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0725,4,RR00155
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0225,4,RR00156
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0209,3,RR00157
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0612,5,RR00158
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0684,5,RR00159
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0475,5,RR00160
P103722,MA,POS,4,2025-06-01,2025-01-01,CL0660,2,RR00161
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0828,4,RR00331
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0701,3,RR00332
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0276,5,RR00333
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0378,4,RR00334
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0329,5,RR00335
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0681,5,RR00336
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0476,2,RR00337
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0155,4,RR00338
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0696,4,RR00339
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0347,1,RR00340
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0157,5,RR00341
P103723,IL,HMO,2,2025-05-20,2025-01-01,CL0249,3,RR00342
P103724,PA,EPO,1,2026-10-25,2025-01-01,CL0863,2,RR00184
P103724,PA,EPO,1,2026-10-25,2025-01-01,CL0290,5,RR00185
P103724,PA,EPO,1,2026-10-25,2025-01-01,CL0706,3,RR00186
P103724,PA,EPO,1,2026-10-25,2025-01-01,CL0879,3,RR00187
P103724,PA,EPO,1,2026-10-25,2025-01-01,CL0211,5,RR00188
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0455,5,RR00173
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0371,2,RR00174
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0046,4,RR00175
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0251,2,RR00176
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0770,3,RR00177
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0140,3,RR00178
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0634,5,RR00179
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0699,3,RR00180
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0966,5,RR00181
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0416,4,RR00182
P103725,PA,HMO,5,2025-01-21,2025-01-01,CL0922,5,RR00183
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0909,4,RR00213
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0973,2,RR00214
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0175,2,RR00215
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0580,3,RR00216
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0306,1,RR00217
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0090,3,RR00218
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0295,2,RR00219
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0243,5,RR00220
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0918,3,RR00221
P103726,CA,EPO,3,2025-09-11,2025-01-01,CL0272,2,RR00222
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0034,5,RR00035
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0080,4,RR00036
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0095,1,RR00037
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0187,5,RR00038
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0458,2,RR00039
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0624,4,RR00040
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0848,5,RR00041
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0085,4,RR00042
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0707,4,RR00043
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0805,2,RR00044
P103727,CT,POS,1,2025-03-05,2025-01-01,CL0657,3,RR00045
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0464,4,RR00012
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0758,3,RR00013
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0043,5,RR00014
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0902,4,RR00015
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0331,2,RR00016
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0528,2,RR00017
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0508,1,RR00018
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0618,5,RR00019
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0709,4,RR00020
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0881,2,RR00021
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0248,5,RR00022
P103728,CT,HMO,1,2025-08-06,2025-01-01,CL0631,1,RR00023
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0828,4,RR00331
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0701,3,RR00332
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0276,5,RR00333
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0378,4,RR00334
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0329,5,RR00335
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0681,5,RR00336
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0476,2,RR00337
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0155,4,RR00338
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0696,4,RR00339
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0347,1,RR00340
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0157,5,RR00341
P103729,IL,HMO,2,2025-03-13,2025-01-01,CL0249,3,RR00342
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0327,3,RR00083
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0023,5,RR00084
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0672,4,RR00085
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0618,3,RR00086
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0045,4,RR00087
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0155,4,RR00088
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0306,5,RR00089
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0806,3,RR00090
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0689,1,RR00091
P103730,NJ,PPO,2,2025-06-11,2025-01-01,CL0593,2,RR00092
P103731,MA,EPO,2,2025-05-10,2025-01-01,CL0661,1,RR00144
P103731,MA,EPO,2,2025-05-10,2025-01-01,CL0129,5,RR00145
P103731,MA,EPO,2,2025-05-10,2025-01-01,CL0541,2,RR00146
P103731,MA,EPO,2,2025-05-10,2025-01-01,CL0755,2,RR00147
P103731,MA,EPO,2,2025-05-10,2025-01-01,CL0521,3,RR00148
P103731,MA,EPO,2,2025-05-10,2025-01-01,CL0983,2,RR00149
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0034,5,RR00035
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0080,4,RR00036
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0095,1,RR00037
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0187,5,RR00038
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0458,2,RR00039
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0624,4,RR00040
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0848,5,RR00041
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0085,4,RR00042
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0707,4,RR00043
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0805,2,RR00044
P103732,CT,POS,5,2026-08-04,2025-01-01,CL0657,3,RR00045
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0069,3,RR00317
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0391,2,RR00318
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0649,3,RR00319
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0296,3,RR00320
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0068,1,RR00321
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0270,2,RR00322
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0340,1,RR00323
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0078,2,RR00324
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0908,5,RR00325
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0384,3,RR00326
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0393,2,RR00327
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0115,3,RR00328
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0553,3,RR00329
P103733,IL,PPO,4,2025-08-13,2025-01-01,CL0666,4,RR00330
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0673,2,RR00278
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0977,3,RR00279
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0373,1,RR00280
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0050,2,RR00281
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0048,4,RR00282
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0990,2,RR00283
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0904,4,RR00284
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0796,4,RR00285
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0598,5,RR00286
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0433,2,RR00287
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0912,3,RR00288
P103734,FL,PPO,1,2026-08-03,2025-01-01,CL0273,4,RR00289
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0077,4,RR00060
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0852,1,RR00061
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0877,5,RR00062
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0311,3,RR00063
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0729,4,RR00064
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0755,5,RR00065
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0687,3,RR00066
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0710,2,RR00067
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0464,4,RR00068
P103735,NY,EPO,4,2026-03-30,2025-01-01,CL0133,2,RR00069
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0673,2,RR00278
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0977,3,RR00279
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0373,1,RR00280
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0050,2,RR00281
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0048,4,RR00282
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0990,2,RR00283
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0904,4,RR00284
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0796,4,RR00285
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0598,5,RR00286
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0433,2,RR00287
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0912,3,RR00288
P103736,FL,PPO,4,2026-01-19,2025-01-01,CL0273,4,RR00289
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0837,3,RR00255
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0842,4,RR00256
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0898,5,RR00257
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0311,4,RR00258
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0743,4,RR00259
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0490,5,RR00260
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0909,2,RR00261
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0206,5,RR00262
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0636,4,RR00263
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0307,1,RR00264
P103737,TX,EPO,2,2025-04-17,2025-01-01,CL0950,5,RR00265
P103738,CA,PPO,4,2026-09-13,2025-01-01,CL0774,2,RR00197
P103738,CA,PPO,4,2026-09-13,2025-01-01,CL0671,4,RR00198
P103738,CA,PPO,4,2026-09-13,2025-01-01,CL0036,5,RR00199
P103738,CA,PPO,4,2026-09-13,2025-01-01,CL0869,1,RR00200
P103738,CA,PPO,4,2026-09-13,2025-01-01,CL0422,2,RR00201
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0970,4,RR00024
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0928,1,RR00025
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0979,5,RR00026
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0426,4,RR00027
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0201,3,RR00028
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0803,5,RR00029
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0874,4,RR00030
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0859,3,RR00031
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0635,1,RR00032
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0547,4,RR00033
P103739,CT,EPO,1,2025-04-13,2025-01-01,CL0377,3,RR00034
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0533,2,RR00266
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0542,5,RR00267
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0202,2,RR00268
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0612,2,RR00269
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0096,5,RR00270
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0308,4,RR00271
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0213,3,RR00272
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0332,5,RR00273
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0274,4,RR00274
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0623,2,RR00275
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0210,1,RR00276
P103740,TX,POS,1,2025-05-21,2025-01-01,CL0950,3,RR00277
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0563,1,RR00387
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0049,2,RR00388
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0354,4,RR00389
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0026,3,RR00390
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0435,5,RR00391
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0837,3,RR00392
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0182,4,RR00393
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0332,4,RR00394
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0473,5,RR00395
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0898,5,RR00396
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0050,2,RR00397
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0692,1,RR00398
P103741,OH,EPO,3,2026-07-31,2025-01-01,CL0841,3,RR00399
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0837,3,RR00255
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0842,4,RR00256
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0898,5,RR00257
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0311,4,RR00258
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0743,4,RR00259
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0490,5,RR00260
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0909,2,RR00261
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0206,5,RR00262
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0636,4,RR00263
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0307,1,RR00264
P103742,TX,EPO,5,2025-05-14,2025-01-01,CL0950,5,RR00265
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0828,4,RR00331
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0701,3,RR00332
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0276,5,RR00333
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0378,4,RR00334
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0329,5,RR00335
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0681,5,RR00336
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0476,2,RR00337
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0155,4,RR00338
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0696,4,RR00339
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0347,1,RR00340
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0157,5,RR00341
P103743,IL,HMO,4,2025-07-18,2025-01-01,CL0249,3,RR00342
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0034,5,RR00035
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0080,4,RR00036
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0095,1,RR00037
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0187,5,RR00038
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0458,2,RR00039
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0624,4,RR00040
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0848,5,RR00041
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0085,4,RR00042
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0707,4,RR00043
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0805,2,RR00044
P103744,CT,POS,5,2026-05-25,2025-01-01,CL0657,3,RR00045
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0331,4,RR00070
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0317,2,RR00071
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0023,2,RR00072
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0257,1,RR00073
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0747,5,RR00074
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0240,1,RR00075
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0909,2,RR00076
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0872,2,RR00077
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0802,5,RR00078
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0750,4,RR00079
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0937,4,RR00080
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0163,5,RR00081
P103745,NY,POS,5,2026-10-29,2025-01-01,CL0982,5,RR00082
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0276,4,RR00357
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0064,1,RR00358
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0963,2,RR00359
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0914,5,RR00360
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0076,4,RR00361
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0214,2,RR00362
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0844,4,RR00363
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0593,2,RR00364
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0788,4,RR00365
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0975,1,RR00366
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0010,3,RR00367
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0393,1,RR00368
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0631,5,RR00369
P103746,IL,POS,5,2025-03-20,2025-01-01,CL0034,4,RR00370
P103747,IL,PPO,5,2026-04-27,2025-01-01,CL0069,3,RR00317
P103747,IL,PPO,5,2026-04-27,2025-01-01,CL0391,2,RR00318
P103747,IL,PPO,5,2026-04-27,2025-01-01,CL0649,3,RR00319
P103747,IL,PPO,5,2026-04-27,2025-01-01,CL0296,3,RR00320
P103747,IL,PPO,5,2026-04-27,2025-01-01,CL0068,1,RR00321
P103747,IL,PPO,5,2026-04-27,2025-01-01,CL0270,2,RR00322
P103747,IL,PPO,5,2026-04-27,2025-01-01,CL0340,1,RR00323
